day,reqWaitTime,reqDis,CarWaitTime,carDis,Rides,NumCar,NumReq,C:R ratio,carFlex,ReqFlex,NumFeasible,totalCPUtime,tranferTimes
9,897971,10163683,745370,15800427,29807,19872,9935,2,1.1,2.3,7365,131.73341821759823,721
9,915595,10142068,738554,15806994,29807,19872,9935,2,1.1,2.4,7362,133.34546992060314,705
9,985350,10105734,743626,15960737,29807,19872,9935,2,1.1,2.5,7369,130.19561072071292,742
9,1014192,10209046,736740,15984469,29807,19872,9935,2,1.1,2.6,7409,126.87396485160707,787
9,1085752,10131004,741873,16177941,29807,19872,9935,2,1.1,2.7,7456,127.85209737244895,792
9,1122513,10334284,745030,16140549,29807,19872,9935,2,1.1,2.8,7478,131.7848642974909,803
9,1152483,10236256,751052,16244467,29807,19872,9935,2,1.1,2.9,7484,124.35600313873147,834
9,1154438,10149897,741405,16163107,29807,19872,9935,2,1.1,3.0,7445,124.36425577429009,819
9,13792,10441970,1772451,14912766,29807,19872,9935,2,1.2,1.1,7391,219.8924074469478,205
9,68885,10768987,1779305,15298865,29807,19872,9935,2,1.2,1.2,7530,218.68320562199779,264
9,138745,10932619,1771852,15529397,29807,19872,9935,2,1.2,1.3,7616,210.76405674864236,349
9,212853,11019903,1779330,15838852,29807,19872,9935,2,1.2,1.4,7673,195.09884395734935,446
9,270680,11131675,1804078,15923793,29807,19872,9935,2,1.2,1.5,7736,190.2452035265751,422
9,337663,11254462,1785732,16137766,29807,19872,9935,2,1.2,1.6,7820,185.9851872810441,489
9,351341,11236955,1809983,16253061,29807,19872,9935,2,1.2,1.7,7856,185.77212845176018,484
9,454696,11363959,1802716,16444854,29807,19872,9935,2,1.2,1.8,7936,184.00674422382326,592
9,493633,11431193,1843641,16767664,29807,19872,9935,2,1.2,1.9,7992,178.3809997221224,665
9,557100,11385274,1811117,16722290,29807,19872,9935,2,1.2,2.0,7983,171.8478756160248,649
9,605421,11424401,1804231,16714376,29807,19872,9935,2,1.2,2.1,8038,168.44267008772204,678
9,679565,11443238,1826129,17047191,29807,19872,9935,2,1.2,2.2,8150,166.2326899966747,790
9,692202,11443162,1832381,17057461,29807,19872,9935,2,1.2,2.3,8116,171.31946473516928,776
9,745185,11481787,1805013,17058107,29807,19872,9935,2,1.2,2.4,8139,168.31026348765135,790
9,824401,11463873,1809139,17196733,29807,19872,9935,2,1.2,2.5,8189,167.6768476439711,854
9,818262,11445346,1824557,17146573,29807,19872,9935,2,1.2,2.6,8155,162.84470641150983,840
9,888844,11556463,1818876,17346693,29807,19872,9935,2,1.2,2.7,8212,157.56963620399347,891
9,888062,11489867,1839744,17285967,29807,19872,9935,2,1.2,2.8,8215,169.51486950092658,881
9,908999,11481089,1823286,17231594,29807,19872,9935,2,1.2,2.9,8205,165.55371607601865,878
9,921273,11593773,1835592,17316902,29807,19872,9935,2,1.2,3.0,8252,159.91973016694465,881
9,12788,11241471,2848031,15619554,29807,19872,9935,2,1.3,1.1,7899,280.84000730144,241
9,61064,11483780,2866959,16094416,29807,19872,9935,2,1.3,1.2,7983,264.40363776812865,349
9,116760,11759386,2906301,16377722,29807,19872,9935,2,1.3,1.3,8128,256.7162232218325,412
9,200456,11833613,2904169,16438749,29807,19872,9935,2,1.3,1.4,8157,243.65538373403433,476
9,233119,11962256,2933046,16819649,29807,19872,9935,2,1.3,1.5,8232,247.06791317555144,521
9,282881,12008889,2946941,16913463,29807,19872,9935,2,1.3,1.6,8303,242.62158818885655,578
9,355306,12079677,2956455,17121533,29807,19872,9935,2,1.3,1.7,8334,247.03819085545,643
9,382322,12113551,2954315,17148282,29807,19872,9935,2,1.3,1.8,8390,234.57173777892422,669
9,452672,12094658,2984378,17367789,29807,19872,9935,2,1.3,1.9,8399,237.40565946347124,693
9,476989,12162972,2979949,17451951,29807,19872,9935,2,1.3,2.0,8448,221.40066938578275,715
9,542202,12195335,2983897,17447934,29807,19872,9935,2,1.3,2.1,8495,222.78909760284478,765
9,603557,12198782,3001750,17623816,29807,19872,9935,2,1.3,2.2,8541,223.80862739653094,822
9,623475,12220734,2976397,17728922,29807,19872,9935,2,1.3,2.3,8573,214.09352666167797,848
9,653242,12191089,2978330,17804967,29807,19872,9935,2,1.3,2.4,8584,216.4143583346504,855
9,686862,12217734,2995085,17742224,29807,19872,9935,2,1.3,2.5,8578,213.66147608773463,877
9,717056,12253847,2964136,17841846,29807,19872,9935,2,1.3,2.6,8616,208.1890301059684,885
9,714246,12153674,2979979,17762927,29807,19872,9935,2,1.3,2.7,8563,205.52047840581508,904
9,771667,12181750,2988915,17837195,29807,19872,9935,2,1.3,2.8,8593,207.21744740287795,931
9,751660,12285187,2982052,17883183,29807,19872,9935,2,1.3,2.9,8641,221.84286211990548,906
9,806855,12222921,2968842,17898127,29807,19872,9935,2,1.3,3.0,8621,216.8820817879805,946
9,9283,11752004,3916891,16026308,29807,19872,9935,2,1.4,1.1,8229,348.0435180961849,264
9,57980,12081633,3994647,16420922,29807,19872,9935,2,1.4,1.2,8347,320.20361665950804,375
9,110136,12286370,4040026,16836717,29807,19872,9935,2,1.4,1.3,8457,300.5221902062058,455
9,167045,12355709,4093736,17105174,29807,19872,9935,2,1.4,1.4,8500,311.96345870926416,535
9,209375,12443367,4033108,17092978,29807,19872,9935,2,1.4,1.5,8534,267.4912318353454,553
9,257797,12433635,4071351,17276869,29807,19872,9935,2,1.4,1.6,8546,258.8441520653578,630
9,309760,12521252,4104172,17394021,29807,19872,9935,2,1.4,1.7,8627,258.97690320697075,642
9,377491,12608140,4155928,17703465,29807,19872,9935,2,1.4,1.8,8671,256.84243513212823,733
9,414577,12628889,4110768,17754580,29807,19872,9935,2,1.4,1.9,8712,251.1022149464443,749
9,443444,12611696,4165789,17799294,29807,19872,9935,2,1.4,2.0,8729,248.3892234856139,771
9,476547,12653590,4167450,17832709,29807,19872,9935,2,1.4,2.1,8747,239.1375176199781,783
9,521423,12647648,4120916,17928010,29807,19872,9935,2,1.4,2.2,8788,243.9724504730748,832
9,560482,12652436,4147380,18044262,29807,19872,9935,2,1.4,2.3,8828,240.9161410323686,878
9,607123,12657776,4130794,18076737,29807,19872,9935,2,1.4,2.4,8810,243.89554938327638,910
9,590031,12678426,4178855,18076672,29807,19872,9935,2,1.4,2.5,8833,249.50859268577187,885
9,641965,12705466,4168936,18200913,29807,19872,9935,2,1.4,2.6,8852,230.92328208858453,943
9,645479,12677205,4155626,18235923,29807,19872,9935,2,1.4,2.7,8849,239.8228475937285,963
9,677205,12662013,4167015,18104311,29807,19872,9935,2,1.4,2.8,8851,249.10113127692603,916
9,684064,12670687,4151483,18193472,29807,19872,9935,2,1.4,2.9,8862,243.19499189345152,920
9,704055,12722681,4176355,18320112,29807,19872,9935,2,1.4,3.0,8892,239.125021734475,944
9,11313,12191183,5052045,16487030,29807,19872,9935,2,1.5,1.1,8458,357.95522307610736,324
9,56087,12487065,5120867,16959811,29807,19872,9935,2,1.5,1.2,8586,348.065644783328,431
9,96975,12646819,5193486,17023540,29807,19872,9935,2,1.5,1.3,8654,338.42731713803005,431
9,151699,12726877,5191997,17272104,29807,19872,9935,2,1.5,1.4,8713,341.17713251619716,539
9,213455,12799738,5194832,17450917,29807,19872,9935,2,1.5,1.5,8744,326.1535760137049,617
9,253025,12867935,5218722,17669979,29807,19872,9935,2,1.5,1.6,8817,304.46377469915024,665
9,291286,12859142,5243704,17778229,29807,19872,9935,2,1.5,1.7,8810,317.0747539607146,670
9,328284,12970666,5234666,17844105,29807,19872,9935,2,1.5,1.8,8895,324.2826607074494,737
9,369488,12989817,5346773,18074063,29807,19872,9935,2,1.5,1.9,8926,296.81490036192554,772
9,390898,12955440,5304501,17971580,29807,19872,9935,2,1.5,2.0,8901,312.14829881805053,763
9,443073,12981135,5286102,18113622,29807,19872,9935,2,1.5,2.1,8947,305.89670042141006,833
9,505282,13025736,5372252,18311644,29807,19872,9935,2,1.5,2.2,9002,305.0352362676931,892
9,498573,13036326,5367888,18239057,29807,19872,9935,2,1.5,2.3,8996,304.09538506866375,911
9,501843,13089872,5350317,18230435,29807,19872,9935,2,1.5,2.4,9028,299.2553014161458,893
9,512261,13040628,5388179,18335686,29807,19872,9935,2,1.5,2.5,9022,301.6809497411559,892
9,583233,13064444,5383551,18432505,29807,19872,9935,2,1.5,2.6,9031,290.503764613557,973
9,561692,13050106,5291411,18329619,29807,19872,9935,2,1.5,2.7,9047,294.1933971856488,917
9,602126,13033755,5403336,18391758,29807,19872,9935,2,1.5,2.8,9044,288.91951330444135,936
9,601007,13032190,5263778,18371313,29807,19872,9935,2,1.5,2.9,9024,249.92200946615412,921
9,611983,13025683,5366335,18464889,29807,19872,9935,2,1.5,3.0,9050,251.63105698526124,960
10,22903,8780058,733333,13335602,29807,19872,9935,2,1.1,1.1,6317,157.42566693164864,152
10,97800,9364140,739650,13993362,29807,19872,9935,2,1.1,1.2,6589,164.9912706524432,244
10,167046,9450336,731896,14126285,29807,19872,9935,2,1.1,1.3,6713,155.64266168268415,278
10,263783,9647316,748290,14513266,29807,19872,9935,2,1.1,1.4,6792,154.95991641178944,371
10,307587,9764418,734959,14549669,29807,19872,9935,2,1.1,1.5,6927,145.34941642880165,357
10,403894,9780100,746286,14756234,29807,19872,9935,2,1.1,1.6,6931,149.20679677118414,431
10,428984,9886893,746213,15032220,29807,19872,9935,2,1.1,1.7,7030,141.69428452456077,447
10,542344,9905017,741690,15152766,29807,19872,9935,2,1.1,1.8,7097,141.7997148710415,514
10,612655,10082259,737257,15402199,29807,19872,9935,2,1.1,1.9,7189,135.52622493492572,527
10,692178,10053080,735125,15429215,29807,19872,9935,2,1.1,2.0,7196,134.85271170857618,551
10,716067,10083433,751492,15496397,29807,19872,9935,2,1.1,2.1,7221,135.09154538742314,576
10,815626,10119630,753142,15715360,29807,19872,9935,2,1.1,2.2,7296,136.91076599214784,654
10,885468,10102773,746875,15792430,29807,19872,9935,2,1.1,2.3,7316,129.84798372633304,680
10,940102,10088922,737150,15872249,29807,19872,9935,2,1.1,2.4,7326,127.56535798633467,720
10,980621,10136362,741423,16013966,29807,19872,9935,2,1.1,2.5,7402,134.0444962219326,760
10,1024919,10178078,738713,15964669,29807,19872,9935,2,1.1,2.6,7410,127.15302263000467,742
10,1066637,10129403,735788,15909322,29807,19872,9935,2,1.1,2.7,7410,128.833857844872,772
10,1123664,10152689,746153,16160829,29807,19872,9935,2,1.1,2.8,7407,124.27907413932644,794
10,1132317,10173109,738722,16148611,29807,19872,9935,2,1.1,2.9,7473,119.1578603265416,776
10,1183154,10215988,734082,16180700,29807,19872,9935,2,1.1,3.0,7496,124.59584156995516,785
10,13635,10439232,1773264,14761237,29807,19872,9935,2,1.2,1.1,7374,213.10601709362754,173
10,71255,10773703,1781602,15282117,29807,19872,9935,2,1.2,1.2,7524,199.46264579655826,260
10,136018,10882447,1775061,15518507,29807,19872,9935,2,1.2,1.3,7608,203.45535107627302,330
10,213292,11065464,1798249,15830024,29807,19872,9935,2,1.2,1.4,7722,193.59913877450845,430
10,267684,11168568,1807319,16096544,29807,19872,9935,2,1.2,1.5,7754,190.61415456123905,464
10,350687,11259005,1814483,16263020,29807,19872,9935,2,1.2,1.6,7843,178.6332897683651,542
10,379226,11260242,1794433,16270693,29807,19872,9935,2,1.2,1.7,7868,178.3436804861267,545
10,471940,11275853,1805143,16533162,29807,19872,9935,2,1.2,1.8,7898,171.85380724788956,595
10,473167,11386964,1814760,16513067,29807,19872,9935,2,1.2,1.9,7952,179.53307438184038,589
10,582552,11409857,1831401,16848703,29807,19872,9935,2,1.2,2.0,8019,173.00759017916334,687
10,617130,11481226,1804165,16769058,29807,19872,9935,2,1.2,2.1,8051,169.86006128606095,678
10,677342,11433506,1846806,17009389,29807,19872,9935,2,1.2,2.2,8083,168.07073110165948,760
10,728285,11384681,1818909,16968531,29807,19872,9935,2,1.2,2.3,8078,170.30584283396456,784
10,745585,11568956,1802991,17098091,29807,19872,9935,2,1.2,2.4,8175,156.51733005340247,765
10,766457,11467264,1825027,17091016,29807,19872,9935,2,1.2,2.5,8199,164.2635492396148,815
10,828952,11519832,1839420,17214117,29807,19872,9935,2,1.2,2.6,8184,164.09603565518682,807
10,859349,11440720,1811562,17148467,29807,19872,9935,2,1.2,2.7,8173,160.9945415511911,856
10,863421,11492733,1811312,17111147,29807,19872,9935,2,1.2,2.8,8208,159.04377120905428,823
10,896024,11494224,1840601,17242244,29807,19872,9935,2,1.2,2.9,8215,166.09095318661275,869
10,965729,11434413,1831993,17316258,29807,19872,9935,2,1.2,3.0,8200,163.84288265117993,894
10,10910,11221435,2814303,15674772,29807,19872,9935,2,1.3,1.1,7871,261.3675269938394,240
10,62908,11567630,2907290,16062001,29807,19872,9935,2,1.3,1.2,8039,258.5385325097777,346
10,116410,11742841,2881488,16284398,29807,19872,9935,2,1.3,1.3,8128,254.5425123813584,415
10,185241,11829169,2917451,16581770,29807,19872,9935,2,1.3,1.4,8174,235.28295809106567,493
10,241854,11923132,2914272,16676532,29807,19872,9935,2,1.3,1.5,8238,226.1490815754787,520
10,303512,11948058,2919455,16815209,29807,19872,9935,2,1.3,1.6,8282,227.22616455991374,575
10,343340,12043176,2969408,17046805,29807,19872,9935,2,1.3,1.7,8341,226.23000648655943,602
10,386428,12090649,2919974,17187513,29807,19872,9935,2,1.3,1.8,8364,232.287768198712,660
10,415426,12140487,2973787,17377813,29807,19872,9935,2,1.3,1.9,8429,247.93614689653077,697
10,502434,12091552,2946787,17429714,29807,19872,9935,2,1.3,2.0,8421,233.4460885555418,734
10,572374,12196261,3018392,17591422,29807,19872,9935,2,1.3,2.1,8497,225.1517387799322,805
10,608054,12153094,2981440,17483718,29807,19872,9935,2,1.3,2.2,8529,240.30642476896355,831
10,627906,12225294,3000642,17658469,29807,19872,9935,2,1.3,2.3,8552,223.34022673014078,855
10,645850,12276487,2970113,17763413,29807,19872,9935,2,1.3,2.4,8568,208.53728362699076,865
10,708312,12198380,2999628,17735287,29807,19872,9935,2,1.3,2.5,8601,213.22623000356907,882
10,715220,12212829,2974649,17829441,29807,19872,9935,2,1.3,2.6,8614,194.06965448968003,906
10,769915,12241195,2987743,17929090,29807,19872,9935,2,1.3,2.7,8622,161.53083839092687,943
10,760770,12229221,2985426,17909891,29807,19872,9935,2,1.3,2.8,8620,163.8216320745214,907
10,744806,12160167,2929173,17849652,29807,19872,9935,2,1.3,2.9,8581,219.82588623196716,894
10,771430,12214118,2987902,17863560,29807,19872,9935,2,1.3,3.0,8626,192.9578902253761,922
10,9916,11804581,3906995,16069568,29807,19872,9935,2,1.4,1.1,8243,419.7142846143936,271
10,52652,12090957,3959919,16502988,29807,19872,9935,2,1.4,1.2,8334,388.5185693121939,368
10,112388,12276980,3996515,16772334,29807,19872,9935,2,1.4,1.3,8441,361.40333525173935,456
10,183837,12379374,4071504,17063259,29807,19872,9935,2,1.4,1.4,8480,352.14211856463726,542
10,221268,12440159,4060433,17142547,29807,19872,9935,2,1.4,1.5,8545,352.0363847393048,582
10,277130,12428946,4129623,17354610,29807,19872,9935,2,1.4,1.6,8545,351.1654841898944,650
10,321822,12494103,4100919,17429849,29807,19872,9935,2,1.4,1.7,8591,298.47872889203154,666
10,342426,12532236,4121133,17607721,29807,19872,9935,2,1.4,1.8,8638,220.24552561185192,717
10,409733,12607046,4108730,17781959,29807,19872,9935,2,1.4,1.9,8680,213.34804467875256,757
10,436059,12616563,4129932,17754443,29807,19872,9935,2,1.4,2.0,8719,208.5248733954254,776
10,460528,12631315,4163065,17913028,29807,19872,9935,2,1.4,2.1,8753,353.7351197522378,783
10,539663,12671114,4170768,17970826,29807,19872,9935,2,1.4,2.2,8805,344.4540248801351,878
10,559870,12730224,4172156,18054081,29807,19872,9935,2,1.4,2.3,8851,331.9289160159126,880
10,583372,12628724,4155966,18046313,29807,19872,9935,2,1.4,2.4,8810,323.75673893057524,890
10,614130,12681471,4221552,18265497,29807,19872,9935,2,1.4,2.5,8836,322.62026167191266,947
10,622214,12709062,4191145,18088149,29807,19872,9935,2,1.4,2.6,8855,325.7858562177619,920
10,614153,12726774,4160340,18205282,29807,19872,9935,2,1.4,2.7,8868,335.0169713966179,899
10,655562,12674279,4166737,18145493,29807,19872,9935,2,1.4,2.8,8854,239.1562277643925,927
10,683244,12672178,4133890,18189947,29807,19872,9935,2,1.4,2.9,8870,204.73937262646814,908
10,729294,12665657,4186504,18290342,29807,19872,9935,2,1.4,3.0,8849,202.7867746743359,958
10,10231,12247802,5079392,16517326,29807,19872,9935,2,1.5,1.1,8481,517.2178195333846,306
10,58556,12512394,5114507,16931855,29807,19872,9935,2,1.5,1.2,8600,475.23306565601683,410
10,98397,12587788,5115520,17018628,29807,19872,9935,2,1.5,1.3,8625,467.7127739570228,481
10,164676,12758760,5248113,17390232,29807,19872,9935,2,1.5,1.4,8729,441.18582465083114,575
10,207202,12812006,5260186,17635118,29807,19872,9935,2,1.5,1.5,8759,436.3283451805437,636
10,255472,12817131,5309370,17576754,29807,19872,9935,2,1.5,1.6,8794,312.3809913813375,656
10,290120,12894053,5265331,17663979,29807,19872,9935,2,1.5,1.7,8840,272.31852959689104,686
10,324257,12955558,5328597,18013738,29807,19872,9935,2,1.5,1.8,8888,262.29864210863616,764
10,378873,12960514,5226640,18016302,29807,19872,9935,2,1.5,1.9,8892,247.659927896525,778
10,410377,12966876,5392417,18152201,29807,19872,9935,2,1.5,2.0,8916,242.86434463649402,815
10,471601,13027781,5350804,18178942,29807,19872,9935,2,1.5,2.1,8955,431.9139640688723,860
10,492569,13005115,5346343,18275395,29807,19872,9935,2,1.5,2.2,8988,399.10036488037287,889
10,544357,13023513,5327305,18338572,29807,19872,9935,2,1.5,2.3,8992,384.9377476993602,964
10,539725,13046006,5383770,18317679,29807,19872,9935,2,1.5,2.4,9018,388.3871924870664,940
10,541093,12996829,5359544,18353926,29807,19872,9935,2,1.5,2.5,9012,385.6015553771938,912
10,575412,13022665,5257501,18324165,29807,19872,9935,2,1.5,2.6,9035,395.59576169015963,930
10,590551,13016559,5328509,18381596,29807,19872,9935,2,1.5,2.7,9022,271.8667875449255,942
10,635939,13043057,5326996,18580940,29807,19872,9935,2,1.5,2.8,9045,248.42028034260238,994
10,573493,13014436,5360104,18357760,29807,19872,9935,2,1.5,2.9,9025,250.29583829773355,933
10,626039,13006010,5317589,18462558,29807,19872,9935,2,1.5,3.0,9044,238.86257060052048,951
11,27862,10336124,817206,15461939,38048,25366,12682,2,1.1,1.1,8375,173.55714865874688,211
11,106753,10719505,815697,15962870,38048,25366,12682,2,1.1,1.2,8649,167.0828035283339,326
11,208963,10875087,809308,16367300,38048,25366,12682,2,1.1,1.3,8770,158.74198844710918,377
11,313499,11193229,808685,16691942,38048,25366,12682,2,1.1,1.4,8960,152.07664156079045,459
11,394803,11348997,814779,16987100,38048,25366,12682,2,1.1,1.5,9083,146.2073309067382,484
11,512757,11465712,810533,17255758,38048,25366,12682,2,1.1,1.6,9189,139.45359308041225,599
11,589037,11466475,815104,17341054,38048,25366,12682,2,1.1,1.7,9213,138.29741375723825,604
11,679232,11528483,817201,17603329,38048,25366,12682,2,1.1,1.8,9267,135.2102640013254,653
11,736986,11541566,800747,17536984,38048,25366,12682,2,1.1,1.9,9287,128.65818369486078,703
11,822810,11503921,808287,17710083,38048,25366,12682,2,1.1,2.0,9322,124.69816751388862,729
11,883361,11637014,802246,17867302,38048,25366,12682,2,1.1,2.1,9434,123.69421106092341,762
11,1024310,11643578,808358,18187244,38048,25366,12682,2,1.1,2.2,9503,120.29476296866778,898
11,1075509,11747565,806165,18202943,38048,25366,12682,2,1.1,2.3,9581,118.78078112755611,905
11,1126180,11747089,824925,18461163,38048,25366,12682,2,1.1,2.4,9614,113.53238080773372,934
11,1207485,11640668,808974,18239447,38048,25366,12682,2,1.1,2.5,9582,115.15722834636836,946
11,1282477,11759248,814680,18380637,38048,25366,12682,2,1.1,2.6,9620,115.14455634041587,963
11,1257904,11728718,810444,18405364,38048,25366,12682,2,1.1,2.7,9654,114.16202497999984,999
11,1374505,11756980,804680,18526132,38048,25366,12682,2,1.1,2.8,9698,111.96629107180343,1002
11,1429909,11810792,813477,18678832,38048,25366,12682,2,1.1,2.9,9736,108.88153000824968,1056
11,1392701,11670401,811449,18502464,38048,25366,12682,2,1.1,3.0,9674,113.68365057459596,1036
11,16372,12118354,1906856,17152968,38048,25366,12682,2,1.2,1.1,9633,206.05268116801744,233
11,86437,12467050,1954544,17833563,38048,25366,12682,2,1.2,1.2,9825,192.23738301127014,388
11,158214,12612588,1904745,17921722,38048,25366,12682,2,1.2,1.3,9922,187.5466866590832,426
11,266773,12827430,1952482,18314628,38048,25366,12682,2,1.2,1.4,10056,181.01777115638106,517
11,315173,12878360,1945166,18470497,38048,25366,12682,2,1.2,1.5,10125,174.44785713750753,583
11,406729,13002092,1934388,18692963,38048,25366,12682,2,1.2,1.6,10214,171.37873999194562,652
11,473052,13078210,1959618,18779927,38048,25366,12682,2,1.2,1.7,10269,169.0660589387153,664
11,572854,13110567,1966376,18967824,38048,25366,12682,2,1.2,1.8,10329,165.66668206502072,763
11,596012,13151485,1960834,19067825,38048,25366,12682,2,1.2,1.9,10345,161.78275406093962,765
11,685702,13137360,1961123,19254407,38048,25366,12682,2,1.2,2.0,10372,159.14854038241901,854
11,703745,13198759,1975303,19323787,38048,25366,12682,2,1.2,2.1,10428,160.42302191789713,855
